,pub_id,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10,Max,Max_index
3083,7503,0.388888889,0.216049383,0.018518519,0.055555556,0.00617284,0.055555556,0.104938272,0.00617284,0.141975309,0.00617284,0.388888889,1
3084,7504,0.134782609,0.013043478,0.004347826,0.543478261,0.030434783,0.013043478,0.039130435,0.204347826,0.004347826,0.013043478,0.543478261,4
3085,7505,0.144230769,0.471153846,0.009615385,0.009615385,0.067307692,0.009615385,0.201923077,0.009615385,0.028846154,0.048076923,0.471153846,2
3086,7506,0.253424658,0.020547945,0.089041096,0.321917808,0.006849315,0.157534247,0.034246575,0.020547945,0.089041096,0.006849315,0.321917808,4
3087,7507,0.072115385,0.408653846,0.052884615,0.052884615,0.0625,0.004807692,0.004807692,0.052884615,0.110576923,0.177884615,0.408653846,2
3088,7508,0.006578947,0.006578947,0.059210526,0.085526316,0.361842105,0.401315789,0.019736842,0.019736842,0.032894737,0.006578947,0.401315789,6
3089,7509,0.03,0.45,0.03,0.09,0.13,0.11,0.07,0.01,0.01,0.07,0.45,2
3090,7510,0.005208333,0.015625,0.078125,0.005208333,0.307291667,0.546875,0.015625,0.015625,0.005208333,0.005208333,0.546875,6
3091,7511,0.006756757,0.101351351,0.047297297,0.182432432,0.006756757,0.02027027,0.371621622,0.25,0.006756757,0.006756757,0.371621622,7
3092,7512,0.159836066,0.094262295,0.020491803,0.102459016,0.004098361,0.036885246,0.028688525,0.110655738,0.405737705,0.036885246,0.405737705,9
3093,7513,0.05,0.021428571,0.121428571,0.007142857,0.078571429,0.05,0.364285714,0.278571429,0.021428571,0.007142857,0.364285714,7
3094,7514,0.067010309,0.458762887,0.005154639,0.108247423,0.005154639,0.005154639,0.046391753,0.025773196,0.056701031,0.221649485,0.458762887,2
3095,7515,0.15060241,0.006024096,0.006024096,0.198795181,0.379518072,0.054216867,0.15060241,0.006024096,0.018072289,0.030120482,0.379518072,5
3096,7516,0.164473684,0.006578947,0.046052632,0.151315789,0.019736842,0.072368421,0.006578947,0.032894737,0.361842105,0.138157895,0.361842105,9
3097,7517,0.005555556,0.061111111,0.005555556,0.027777778,0.472222222,0.094444444,0.005555556,0.283333333,0.027777778,0.016666667,0.472222222,5
3098,7518,0.053846154,0.146153846,0.115384615,0.084615385,0.023076923,0.023076923,0.253846154,0.130769231,0.161538462,0.007692308,0.253846154,7
3099,7519,0.005555556,0.172222222,0.005555556,0.083333333,0.161111111,0.25,0.038888889,0.016666667,0.127777778,0.138888889,0.25,6
3100,7520,0.051724138,0.051724138,0.281609195,0.063218391,0.005747126,0.327586207,0.143678161,0.040229885,0.017241379,0.017241379,0.327586207,6
3101,7521,0.51980198,0.054455446,0.064356436,0.054455446,0.004950495,0.173267327,0.004950495,0.064356436,0.054455446,0.004950495,0.51980198,1
3102,7522,0.009433962,0.443396226,0.047169811,0.08490566,0.047169811,0.047169811,0.009433962,0.047169811,0.235849057,0.028301887,0.443396226,2
3103,7523,0.065068493,0.571917808,0.017123288,0.003424658,0.051369863,0.010273973,0.003424658,0.085616438,0.140410959,0.051369863,0.571917808,2
3104,7524,0.006410256,0.33974359,0.032051282,0.057692308,0.083333333,0.019230769,0.121794872,0.224358974,0.006410256,0.108974359,0.33974359,2
3105,7525,0.048245614,0.276315789,0.320175439,0.013157895,0.004385965,0.004385965,0.030701754,0.021929825,0.004385965,0.276315789,0.320175439,3
3106,7526,0.155,0.035,0.025,0.385,0.225,0.015,0.035,0.005,0.105,0.015,0.385,4
3107,7527,0.04245283,0.344339623,0.061320755,0.193396226,0.04245283,0.117924528,0.127358491,0.051886792,0.014150943,0.004716981,0.344339623,2
3108,7528,0.00617284,0.277777778,0.00617284,0.12962963,0.141975309,0.104938272,0.104938272,0.191358025,0.00617284,0.030864198,0.277777778,2
3109,7529,0.003333333,0.016666667,0.003333333,0.383333333,0.07,0.003333333,0.05,0.436666667,0.003333333,0.03,0.436666667,8
3110,7530,0.006944444,0.298611111,0.076388889,0.201388889,0.131944444,0.048611111,0.034722222,0.006944444,0.173611111,0.020833333,0.298611111,2
3111,7531,0.223958333,0.213541667,0.005208333,0.005208333,0.151041667,0.119791667,0.119791667,0.057291667,0.078125,0.026041667,0.223958333,1
3112,7532,0.445205479,0.212328767,0.020547945,0.020547945,0.006849315,0.006849315,0.006849315,0.006849315,0.226027397,0.047945205,0.445205479,1
3113,7533,0.048387097,0.14516129,0.037634409,0.016129032,0.02688172,0.005376344,0.005376344,0.553763441,0.037634409,0.123655914,0.553763441,8
3114,7534,0.008474576,0.330508475,0.296610169,0.008474576,0.008474576,0.025423729,0.042372881,0.008474576,0.262711864,0.008474576,0.330508475,2
3115,7535,0.134146341,0.109756098,0.06097561,0.012195122,0.012195122,0.012195122,0.109756098,0.06097561,0.402439024,0.085365854,0.402439024,9
3116,7536,0.023809524,0.147619048,0.014285714,0.29047619,0.071428571,0.061904762,0.147619048,0.014285714,0.061904762,0.166666667,0.29047619,4
3117,7537,0.109375,0.140625,0.140625,0.015625,0.171875,0.015625,0.234375,0.109375,0.046875,0.015625,0.234375,7
3118,7538,0.017857143,0.017857143,0.005952381,0.029761905,0.077380952,0.005952381,0.196428571,0.541666667,0.029761905,0.077380952,0.541666667,8
3119,7539,0.107142857,0.21031746,0.234126984,0.107142857,0.011904762,0.099206349,0.035714286,0.091269841,0.099206349,0.003968254,0.234126984,3
3120,7540,0.005882353,0.1,0.017647059,0.170588235,0.570588235,0.005882353,0.1,0.005882353,0.017647059,0.005882353,0.570588235,5
3121,7541,0.040322581,0.056451613,0.040322581,0.088709677,0.298387097,0.137096774,0.056451613,0.008064516,0.233870968,0.040322581,0.298387097,5
3122,7542,0.339285714,0.351190476,0.255952381,0.005952381,0.017857143,0.005952381,0.005952381,0.005952381,0.005952381,0.005952381,0.351190476,2
3123,7543,0.030864198,0.00617284,0.00617284,0.00617284,0.37654321,0.277777778,0.154320988,0.043209877,0.067901235,0.030864198,0.37654321,5
3124,7544,0.041176471,0.017647059,0.017647059,0.017647059,0.1,0.605882353,0.052941176,0.076470588,0.041176471,0.029411765,0.605882353,6
3125,7545,0.005952381,0.482142857,0.101190476,0.005952381,0.005952381,0.005952381,0.232142857,0.101190476,0.029761905,0.029761905,0.482142857,2
3126,7546,0.016304348,0.005434783,0.005434783,0.244565217,0.125,0.005434783,0.048913043,0.494565217,0.005434783,0.048913043,0.494565217,8
3127,7548,0.027777778,0.146825397,0.234126984,0.035714286,0.154761905,0.123015873,0.01984127,0.003968254,0.25,0.003968254,0.25,9
3128,7549,0.053846154,0.115384615,0.484615385,0.023076923,0.023076923,0.053846154,0.007692308,0.207692308,0.007692308,0.023076923,0.484615385,3
3129,7550,0.047826087,0.352173913,0.030434783,0.039130435,0.273913043,0.02173913,0.039130435,0.117391304,0.073913043,0.004347826,0.352173913,2
3130,7551,0.271551724,0.004310345,0.081896552,0.021551724,0.012931034,0.021551724,0.159482759,0.090517241,0.245689655,0.090517241,0.271551724,1
3131,7552,0.010416667,0.28125,0.03125,0.09375,0.15625,0.03125,0.114583333,0.010416667,0.197916667,0.072916667,0.28125,2
3132,7553,0.009090909,0.390909091,0.027272727,0.172727273,0.045454545,0.045454545,0.081818182,0.063636364,0.136363636,0.027272727,0.390909091,2
3133,7554,0.295918367,0.071428571,0.030612245,0.030612245,0.214285714,0.010204082,0.112244898,0.091836735,0.132653061,0.010204082,0.295918367,1
3134,7555,0.024822695,0.081560284,0.010638298,0.159574468,0.35106383,0.095744681,0.003546099,0.216312057,0.046099291,0.010638298,0.35106383,5
3135,7556,0.328402367,0.026627219,0.091715976,0.00887574,0.014792899,0.00295858,0.139053254,0.014792899,0.322485207,0.050295858,0.328402367,1
3136,7557,0.005681818,0.073863636,0.335227273,0.0625,0.153409091,0.005681818,0.005681818,0.017045455,0.335227273,0.005681818,0.335227273,3
3137,7558,0.085365854,0.085365854,0.182926829,0.012195122,0.304878049,0.012195122,0.012195122,0.012195122,0.280487805,0.012195122,0.304878049,5
3138,7559,0.080246914,0.487654321,0.00617284,0.055555556,0.12962963,0.179012346,0.018518519,0.018518519,0.018518519,0.00617284,0.487654321,2
3139,7560,0.310126582,0.14556962,0.018987342,0.018987342,0.006329114,0.006329114,0.082278481,0.246835443,0.158227848,0.006329114,0.310126582,1
3140,7561,0.006756757,0.290540541,0.02027027,0.006756757,0.155405405,0.060810811,0.277027027,0.02027027,0.155405405,0.006756757,0.290540541,2
3141,7562,0.005681818,0.051136364,0.005681818,0.051136364,0.4375,0.017045455,0.0625,0.028409091,0.119318182,0.221590909,0.4375,5
3142,7563,0.089473684,0.194736842,0.184210526,0.015789474,0.068421053,0.163157895,0.047368421,0.005263158,0.226315789,0.005263158,0.226315789,9
3143,7564,0.519607843,0.068627451,0.009803922,0.009803922,0.166666667,0.009803922,0.049019608,0.029411765,0.029411765,0.107843137,0.519607843,1
3144,7565,0.224137931,0.017241379,0.017241379,0.017241379,0.051724138,0.017241379,0.327586207,0.120689655,0.017241379,0.189655172,0.327586207,7
3145,7566,0.227272727,0.572727273,0.027272727,0.045454545,0.021212121,0.027272727,0.009090909,0.015151515,0.015151515,0.039393939,0.572727273,2
3146,7567,0.255952381,0.017857143,0.005952381,0.232142857,0.244047619,0.029761905,0.005952381,0.101190476,0.041666667,0.06547619,0.255952381,1
3147,7568,0.005050505,0.075757576,0.126262626,0.186868687,0.237373737,0.196969697,0.035353535,0.015151515,0.015151515,0.106060606,0.237373737,5
3148,7569,0.067073171,0.237804878,0.396341463,0.006097561,0.054878049,0.030487805,0.018292683,0.018292683,0.164634146,0.006097561,0.396341463,3
3149,7570,0.003472222,0.065972222,0.010416667,0.017361111,0.197916667,0.038194444,0.128472222,0.003472222,0.163194444,0.371527778,0.371527778,10
3150,7571,0.31981982,0.256756757,0.013513514,0.103603604,0.094594595,0.022522523,0.121621622,0.04954955,0.004504505,0.013513514,0.31981982,1
3151,7572,0.351851852,0.092592593,0.00617284,0.00617284,0.018518519,0.030864198,0.104938272,0.030864198,0.351851852,0.00617284,0.351851852,1
3152,7573,0.053571429,0.208333333,0.279761905,0.005952381,0.06547619,0.279761905,0.029761905,0.005952381,0.06547619,0.005952381,0.279761905,3
3153,7574,0.042372881,0.347457627,0.059322034,0.008474576,0.008474576,0.008474576,0.330508475,0.025423729,0.042372881,0.127118644,0.347457627,2
3154,7575,0.353932584,0.028089888,0.005617978,0.207865169,0.073033708,0.005617978,0.095505618,0.016853933,0.028089888,0.185393258,0.353932584,1
3155,7576,0.025423729,0.076271186,0.042372881,0.008474576,0.652542373,0.093220339,0.008474576,0.025423729,0.059322034,0.008474576,0.652542373,5
3156,7577,0.1875,0.118055556,0.048611111,0.034722222,0.090277778,0.034722222,0.284722222,0.034722222,0.118055556,0.048611111,0.284722222,7
3157,7578,0.022058824,0.036764706,0.110294118,0.169117647,0.522058824,0.022058824,0.007352941,0.095588235,0.007352941,0.007352941,0.522058824,5
3158,7579,0.021428571,0.007142857,0.007142857,0.421428571,0.092857143,0.007142857,0.007142857,0.392857143,0.035714286,0.007142857,0.421428571,4
3159,7580,0.219827586,0.11637931,0.125,0.004310345,0.004310345,0.047413793,0.012931034,0.38362069,0.081896552,0.004310345,0.38362069,8
3160,7581,0.161764706,0.102941176,0.044117647,0.014705882,0.132352941,0.014705882,0.220588235,0.25,0.014705882,0.044117647,0.25,8
3161,7582,0.5,0.077464789,0.105633803,0.147887324,0.007042254,0.021126761,0.007042254,0.021126761,0.007042254,0.105633803,0.5,1
3162,7583,0.064705882,0.005882353,0.029411765,0.111764706,0.052941176,0.547058824,0.064705882,0.041176471,0.029411765,0.052941176,0.547058824,6
3163,7584,0.098214286,0.151785714,0.008928571,0.294642857,0.008928571,0.008928571,0.223214286,0.026785714,0.116071429,0.0625,0.294642857,4
3164,7585,0.010714286,0.060714286,0.010714286,0.003571429,0.003571429,0.060714286,0.132142857,0.425,0.017857143,0.275,0.425,8
3165,7586,0.490384615,0.201923077,0.067307692,0.009615385,0.028846154,0.048076923,0.086538462,0.009615385,0.048076923,0.009615385,0.490384615,1
3166,7587,0.141304348,0.141304348,0.010869565,0.010869565,0.010869565,0.010869565,0.119565217,0.010869565,0.532608696,0.010869565,0.532608696,9
3167,7588,0.330508475,0.144067797,0.127118644,0.059322034,0.211864407,0.008474576,0.008474576,0.042372881,0.059322034,0.008474576,0.330508475,1
3168,7589,0.24025974,0.123376623,0.006493506,0.149350649,0.032467532,0.11038961,0.006493506,0.058441558,0.084415584,0.188311688,0.24025974,1
3169,7590,0.223809524,0.423809524,0.071428571,0.033333333,0.004761905,0.023809524,0.119047619,0.004761905,0.052380952,0.042857143,0.423809524,2
3170,7591,0.007462687,0.455223881,0.111940299,0.02238806,0.02238806,0.052238806,0.097014925,0.111940299,0.007462687,0.111940299,0.455223881,2
3171,7592,0.006410256,0.16025641,0.006410256,0.096153846,0.006410256,0.057692308,0.134615385,0.057692308,0.134615385,0.33974359,0.33974359,10
3172,7593,0.040229885,0.293103448,0.189655172,0.028735632,0.005747126,0.063218391,0.074712644,0.270114943,0.005747126,0.028735632,0.293103448,2
3173,7594,0.013888889,0.013888889,0.152777778,0.041666667,0.069444444,0.013888889,0.013888889,0.013888889,0.569444444,0.097222222,0.569444444,9
3174,7595,0.306451613,0.005376344,0.177419355,0.005376344,0.005376344,0.295698925,0.02688172,0.005376344,0.02688172,0.14516129,0.306451613,1
3175,7596,0.006666667,0.006666667,0.206666667,0.006666667,0.206666667,0.046666667,0.006666667,0.086666667,0.38,0.046666667,0.38,9
3176,7597,0.38,0.004,0.132,0.036,0.028,0.116,0.004,0.004,0.068,0.228,0.38,1
3177,7599,0.014705882,0.044117647,0.181372549,0.024509804,0.053921569,0.191176471,0.044117647,0.171568627,0.200980392,0.073529412,0.200980392,9
3178,7600,0.032894737,0.032894737,0.006578947,0.032894737,0.006578947,0.309210526,0.190789474,0.006578947,0.019736842,0.361842105,0.361842105,10
3179,7601,0.226027397,0.267123288,0.143835616,0.006849315,0.006849315,0.143835616,0.006849315,0.006849315,0.006849315,0.184931507,0.267123288,2
3180,7602,0.005494505,0.038461538,0.005494505,0.192307692,0.412087912,0.181318681,0.005494505,0.049450549,0.093406593,0.016483516,0.412087912,5
3181,7603,0.173387097,0.012096774,0.004032258,0.237903226,0.487903226,0.004032258,0.004032258,0.02016129,0.044354839,0.012096774,0.487903226,5
3182,7604,0.151785714,0.044642857,0.026785714,0.455357143,0.098214286,0.133928571,0.026785714,0.008928571,0.026785714,0.026785714,0.455357143,4
3183,7605,0.013888889,0.013888889,0.125,0.347222222,0.162037037,0.217592593,0.00462963,0.013888889,0.087962963,0.013888889,0.347222222,4
3184,7606,0.1875,0.151785714,0.205357143,0.080357143,0.0625,0.008928571,0.026785714,0.008928571,0.258928571,0.008928571,0.258928571,9
3185,7607,0.003816794,0.003816794,0.003816794,0.248091603,0.011450382,0.019083969,0.011450382,0.660305344,0.034351145,0.003816794,0.660305344,8
3186,7608,0.005681818,0.028409091,0.073863636,0.028409091,0.1875,0.051136364,0.005681818,0.005681818,0.5625,0.051136364,0.5625,9
3187,7609,0.27734375,0.17578125,0.00390625,0.05078125,0.02734375,0.02734375,0.36328125,0.00390625,0.06640625,0.00390625,0.36328125,7
3188,7611,0.045454545,0.045454545,0.136363636,0.063636364,0.136363636,0.354545455,0.045454545,0.118181818,0.009090909,0.045454545,0.354545455,6
3189,7612,0.005050505,0.762626263,0.166666667,0.005050505,0.005050505,0.005050505,0.015151515,0.005050505,0.025252525,0.005050505,0.762626263,2
3190,7613,0.007575758,0.492424242,0.037878788,0.007575758,0.007575758,0.007575758,0.022727273,0.022727273,0.386363636,0.007575758,0.492424242,2
3191,7614,0.044354839,0.004032258,0.004032258,0.165322581,0.22983871,0.044354839,0.197580645,0.036290323,0.27016129,0.004032258,0.27016129,9
3192,7615,0.006329114,0.03164557,0.221518987,0.056962025,0.297468354,0.107594937,0.006329114,0.03164557,0.120253165,0.120253165,0.297468354,5
3193,7616,0.190140845,0.007042254,0.021126761,0.35915493,0.007042254,0.246478873,0.11971831,0.007042254,0.007042254,0.035211268,0.35915493,4
3194,7617,0.352272727,0.056818182,0.034090909,0.306818182,0.147727273,0.056818182,0.011363636,0.011363636,0.011363636,0.011363636,0.352272727,1
3195,7618,0.135964912,0.293859649,0.030701754,0.013157895,0.021929825,0.039473684,0.065789474,0.293859649,0.004385965,0.100877193,0.293859649,2
3196,7619,0.004166667,0.004166667,0.454166667,0.0125,0.2625,0.229166667,0.020833333,0.004166667,0.004166667,0.004166667,0.454166667,3
3197,7620,0.009803922,0.225490196,0.049019608,0.009803922,0.068627451,0.107843137,0.303921569,0.12745098,0.068627451,0.029411765,0.303921569,7
3198,7621,0.02,0.004,0.036,0.06,0.02,0.02,0.428,0.012,0.316,0.084,0.428,7
3199,7622,0.110294118,0.007352941,0.183823529,0.227941176,0.007352941,0.080882353,0.272058824,0.036764706,0.066176471,0.007352941,0.272058824,7
3200,7623,0.077235772,0.410569106,0.052845528,0.020325203,0.004065041,0.304878049,0.044715447,0.004065041,0.044715447,0.036585366,0.410569106,2
3201,7624,0.016483516,0.038461538,0.038461538,0.532967033,0.016483516,0.005494505,0.027472527,0.313186813,0.005494505,0.005494505,0.532967033,4
3202,7625,0.365384615,0.019230769,0.006410256,0.108974359,0.006410256,0.044871795,0.16025641,0.006410256,0.262820513,0.019230769,0.365384615,1
3203,7626,0.130952381,0.130952381,0.107142857,0.011904762,0.107142857,0.035714286,0.297619048,0.154761905,0.011904762,0.011904762,0.297619048,7
3204,7628,0.008928571,0.133928571,0.008928571,0.026785714,0.276785714,0.026785714,0.044642857,0.026785714,0.0625,0.383928571,0.383928571,10
3205,7629,0.01,0.01,0.57,0.01,0.13,0.13,0.03,0.03,0.07,0.01,0.57,3
3206,7630,0.185606061,0.011363636,0.011363636,0.496212121,0.011363636,0.140151515,0.011363636,0.026515152,0.041666667,0.064393939,0.496212121,4
3207,7632,0.008333333,0.091666667,0.275,0.025,0.075,0.008333333,0.358333333,0.008333333,0.025,0.125,0.358333333,7
3208,7633,0.252136752,0.064102564,0.038461538,0.141025641,0.098290598,0.004273504,0.081196581,0.217948718,0.08974359,0.012820513,0.252136752,1
3209,7634,0.084615385,0.161538462,0.238461538,0.007692308,0.007692308,0.1,0.207692308,0.053846154,0.084615385,0.053846154,0.238461538,3
3210,7635,0.015151515,0.328282828,0.156565657,0.308080808,0.015151515,0.005050505,0.005050505,0.095959596,0.035353535,0.035353535,0.328282828,2
3211,7637,0.005747126,0.063218391,0.132183908,0.017241379,0.040229885,0.155172414,0.316091954,0.017241379,0.017241379,0.235632184,0.316091954,7
3212,7638,0.013043478,0.343478261,0.169565217,0.082608696,0.186956522,0.039130435,0.143478261,0.004347826,0.004347826,0.013043478,0.343478261,2
3213,7639,0.016853933,0.387640449,0.016853933,0.028089888,0.073033708,0.016853933,0.264044944,0.005617978,0.174157303,0.016853933,0.387640449,2
3214,7640,0.021186441,0.31779661,0.012711864,0.088983051,0.021186441,0.038135593,0.012711864,0.309322034,0.012711864,0.165254237,0.31779661,2
3215,7641,0.39375,0.16875,0.00625,0.04375,0.01875,0.16875,0.03125,0.09375,0.04375,0.03125,0.39375,1
3216,7642,0.067010309,0.262886598,0.005154639,0.056701031,0.159793814,0.139175258,0.25257732,0.025773196,0.025773196,0.005154639,0.262886598,2
3217,7643,0.006097561,0.286585366,0.018292683,0.152439024,0.018292683,0.115853659,0.152439024,0.164634146,0.079268293,0.006097561,0.286585366,2
3218,7644,0.077272727,0.140909091,0.404545455,0.004545455,0.077272727,0.186363636,0.05,0.05,0.004545455,0.004545455,0.404545455,3
3219,7645,0.24375,0.09375,0.03125,0.16875,0.11875,0.00625,0.00625,0.00625,0.25625,0.06875,0.25625,9
3220,7646,0.057291667,0.588541667,0.067708333,0.046875,0.015625,0.005208333,0.026041667,0.015625,0.005208333,0.171875,0.588541667,2
3221,7647,0.008064516,0.024193548,0.040322581,0.040322581,0.072580645,0.298387097,0.314516129,0.120967742,0.008064516,0.072580645,0.314516129,7
3222,7648,0.260416667,0.09375,0.072916667,0.072916667,0.072916667,0.010416667,0.135416667,0.052083333,0.21875,0.010416667,0.260416667,1
3223,7649,0.132978723,0.079787234,0.015957447,0.122340426,0.111702128,0.079787234,0.196808511,0.026595745,0.015957447,0.218085106,0.218085106,10
3224,7650,0.004424779,0.004424779,0.013274336,0.278761062,0.022123894,0.092920354,0.004424779,0.561946903,0.013274336,0.004424779,0.561946903,8
3225,7651,0.24375,0.00625,0.03125,0.01875,0.03125,0.00625,0.03125,0.00625,0.61875,0.00625,0.61875,9
3226,7652,0.088235294,0.155462185,0.021008403,0.432773109,0.046218487,0.004201681,0.021008403,0.121848739,0.054621849,0.054621849,0.432773109,4
3227,7653,0.060747664,0.023364486,0.004672897,0.369158879,0.051401869,0.023364486,0.004672897,0.079439252,0.322429907,0.060747664,0.369158879,4
3228,7654,0.038461538,0.007692308,0.038461538,0.007692308,0.115384615,0.007692308,0.115384615,0.207692308,0.453846154,0.007692308,0.453846154,9
3229,7655,0.024509804,0.014705882,0.014705882,0.318627451,0.014705882,0.083333333,0.044117647,0.426470588,0.004901961,0.053921569,0.426470588,8
3230,7656,0.006493506,0.279220779,0.162337662,0.006493506,0.032467532,0.006493506,0.006493506,0.006493506,0.409090909,0.084415584,0.409090909,9
3231,7657,0.168604651,0.145348837,0.01744186,0.040697674,0.436046512,0.005813953,0.052325581,0.005813953,0.040697674,0.087209302,0.436046512,5
3232,7658,0.084269663,0.095505618,0.005617978,0.095505618,0.264044944,0.028089888,0.185393258,0.028089888,0.016853933,0.196629213,0.264044944,5
3233,7660,0.1,0.14,0.06,0.14,0.06,0.02,0.02,0.38,0.06,0.02,0.38,8
3234,7661,0.307228916,0.078313253,0.030120482,0.018072289,0.006024096,0.427710843,0.06626506,0.006024096,0.054216867,0.006024096,0.427710843,6
3235,7662,0.032407407,0.393518519,0.125,0.00462963,0.00462963,0.00462963,0.208333333,0.125,0.087962963,0.013888889,0.393518519,2
3236,7663,0.342105263,0.219298246,0.061403509,0.00877193,0.114035088,0.00877193,0.00877193,0.043859649,0.00877193,0.184210526,0.342105263,1
3237,7664,0.241176471,0.029411765,0.076470588,0.005882353,0.005882353,0.170588235,0.147058824,0.111764706,0.017647059,0.194117647,0.241176471,1
3238,7665,0.003267974,0.068627451,0.003267974,0.003267974,0.016339869,0.003267974,0.081699346,0.611111111,0.035947712,0.173202614,0.611111111,8
3239,7666,0.011627907,0.011627907,0.081395349,0.058139535,0.011627907,0.011627907,0.011627907,0.034883721,0.73255814,0.034883721,0.73255814,9
3240,7667,0.208860759,0.006329114,0.132911392,0.006329114,0.158227848,0.03164557,0.03164557,0.006329114,0.411392405,0.006329114,0.411392405,9
3241,7668,0.006666667,0.113333333,0.086666667,0.06,0.033333333,0.033333333,0.046666667,0.126666667,0.46,0.033333333,0.46,9
3242,7669,0.083333333,0.005555556,0.016666667,0.138888889,0.061111111,0.105555556,0.027777778,0.272222222,0.205555556,0.083333333,0.272222222,8
3243,7670,0.073033708,0.039325843,0.129213483,0.005617978,0.028089888,0.005617978,0.039325843,0.556179775,0.117977528,0.005617978,0.556179775,8
3244,7671,0.163793103,0.439655172,0.146551724,0.00862069,0.043103448,0.00862069,0.00862069,0.146551724,0.00862069,0.025862069,0.439655172,2
3245,7672,0.181034483,0.284482759,0.00862069,0.00862069,0.00862069,0.043103448,0.060344828,0.00862069,0.387931034,0.00862069,0.387931034,9
3246,7673,0.204761905,0.10952381,0.004761905,0.004761905,0.023809524,0.5,0.1,0.004761905,0.023809524,0.023809524,0.5,6
3247,7674,0.006944444,0.131944444,0.020833333,0.284722222,0.020833333,0.006944444,0.048611111,0.354166667,0.0625,0.0625,0.354166667,8
3248,7675,0.201219512,0.079268293,0.006097561,0.067073171,0.31097561,0.115853659,0.042682927,0.006097561,0.164634146,0.006097561,0.31097561,5
3249,7676,0.005376344,0.005376344,0.016129032,0.198924731,0.478494624,0.134408602,0.02688172,0.037634409,0.016129032,0.080645161,0.478494624,5
3250,7677,0.004901961,0.161764706,0.406862745,0.093137255,0.014705882,0.151960784,0.004901961,0.004901961,0.112745098,0.044117647,0.406862745,3
3251,7678,0.142201835,0.059633028,0.004587156,0.004587156,0.233944954,0.004587156,0.013761468,0.041284404,0.490825688,0.004587156,0.490825688,9
3252,7679,0.004201681,0.004201681,0.306722689,0.021008403,0.021008403,0.029411765,0.046218487,0.046218487,0.31512605,0.205882353,0.31512605,9
3253,7680,0.264044944,0.005617978,0.005617978,0.117977528,0.050561798,0.320224719,0.005617978,0.005617978,0.219101124,0.005617978,0.320224719,6
3254,7681,0.196969697,0.257575758,0.055555556,0.227272727,0.005050505,0.065656566,0.065656566,0.095959596,0.025252525,0.005050505,0.257575758,2
3255,7682,0.006756757,0.02027027,0.006756757,0.25,0.533783784,0.033783784,0.006756757,0.047297297,0.087837838,0.006756757,0.533783784,5
3256,7683,0.023489933,0.359060403,0.130872483,0.016778523,0.003355705,0.117449664,0.016778523,0.177852349,0.05704698,0.097315436,0.359060403,2
3257,7684,0.018987342,0.208860759,0.006329114,0.006329114,0.196202532,0.006329114,0.006329114,0.006329114,0.525316456,0.018987342,0.525316456,9
3258,7685,0.006944444,0.006944444,0.243055556,0.0625,0.493055556,0.0625,0.006944444,0.020833333,0.090277778,0.006944444,0.493055556,5
3259,7686,0.3,0.007692308,0.069230769,0.161538462,0.007692308,0.207692308,0.007692308,0.007692308,0.223076923,0.007692308,0.3,1
3260,7687,0.004504505,0.04954955,0.04954955,0.292792793,0.004504505,0.355855856,0.085585586,0.067567568,0.085585586,0.004504505,0.355855856,6
3261,7688,0.029069767,0.191860465,0.110465116,0.005813953,0.075581395,0.075581395,0.005813953,0.110465116,0.005813953,0.389534884,0.389534884,10
3262,7689,0.018115942,0.126811594,0.010869565,0.148550725,0.039855072,0.365942029,0.054347826,0.119565217,0.054347826,0.061594203,0.365942029,6
3263,7690,0.201086957,0.059782609,0.048913043,0.168478261,0.005434783,0.016304348,0.005434783,0.157608696,0.14673913,0.190217391,0.201086957,1
3264,7691,0.049295775,0.049295775,0.035211268,0.007042254,0.176056338,0.049295775,0.542253521,0.007042254,0.021126761,0.063380282,0.542253521,7
3265,7692,0.075,0.335,0.035,0.225,0.095,0.105,0.045,0.005,0.005,0.075,0.335,2
3266,7693,0.265432099,0.00617284,0.092592593,0.043209877,0.067901235,0.12962963,0.055555556,0.00617284,0.104938272,0.228395062,0.265432099,1
3267,7694,0.021126761,0.274647887,0.077464789,0.302816901,0.077464789,0.007042254,0.007042254,0.091549296,0.007042254,0.133802817,0.302816901,4
3268,7695,0.403225806,0.059139785,0.188172043,0.048387097,0.005376344,0.005376344,0.016129032,0.005376344,0.26344086,0.005376344,0.403225806,1
3269,7696,0.158163265,0.045918367,0.025510204,0.005102041,0.096938776,0.005102041,0.382653061,0.147959184,0.015306122,0.117346939,0.382653061,7
3270,7697,0.014705882,0.279411765,0.014705882,0.014705882,0.073529412,0.014705882,0.279411765,0.014705882,0.014705882,0.279411765,0.279411765,2
3271,7698,0.004587156,0.188073394,0.059633028,0.004587156,0.133027523,0.527522936,0.068807339,0.004587156,0.004587156,0.004587156,0.527522936,6
3272,7699,0.506578947,0.138157895,0.059210526,0.006578947,0.059210526,0.046052632,0.085526316,0.006578947,0.046052632,0.046052632,0.506578947,1
3273,7700,0.055084746,0.148305085,0.004237288,0.004237288,0.080508475,0.021186441,0.224576271,0.38559322,0.072033898,0.004237288,0.38559322,8
3274,7701,0.025,0.108333333,0.141666667,0.025,0.158333333,0.091666667,0.391666667,0.025,0.025,0.008333333,0.391666667,7
3275,7702,0.065789474,0.144736842,0.030701754,0.065789474,0.004385965,0.004385965,0.109649123,0.004385965,0.565789474,0.004385965,0.565789474,9
